,word,speaker
0,jun,1
1,tell,1
2,me,1
3,about,1
4,your,1
5,day,1
6,what,1
7,time,1
8,do,1
9,you,1
10,wake,1
11,up,1
12,well,0
13,let's,0
14,see,0
15,%HESITATION,0
16,some,0
17,days,0
18,I,0
19,wake,0
20,up,0
21,early,0
22,maybe,0
23,about,0
24,six,0
25,o'clock,0
26,yeah,0
27,sometimes,0
28,I,0
29,wake,0
30,up,0
31,at,0
32,six,0
33,o'clock,0
34,when,0
35,I,0
36,get,0
37,up,0
38,early,0
39,I,0
40,like,0
41,to,0
42,get,0
43,ready,0
44,for,0
45,the,0
46,day,0
47,take,0
48,a,0
49,shower,0
50,and,0
51,have,0
52,breakfast,0
53,but,0
54,other,0
55,day,0
56,is,0
57,I,0
58,don't,0
59,like,0
60,getting,0
61,up,0
62,early,0
63,maybe,0
64,I'll,0
65,sleep,0
66,in,0
67,until,0
68,ten,0
69,or,0
70,eleven,0
71,%HESITATION,1
72,yeah,0
73,I,0
74,like,0
75,sleeping,0
76,in,0
77,late,0
78,it,0
79,so,0
80,sometimes,0
81,I,0
82,wake,0
83,up,0
84,at,0
85,eleven,0
86,on,0
87,those,0
88,days,0
89,if,0
90,I,0
91,know,0
92,I,0
93,won't,0
94,wake,0
95,up,0
96,until,0
97,eleven,0
98,I'll,0
99,take,0
100,a,0
101,shower,0
102,the,0
103,night,0
104,before,0
105,before,0
106,I,0
107,go,0
108,to,0
109,bed,0
110,how,0
111,bout,0
112,you,0
113,Serra,0
114,when,0
115,do,0
116,you,0
117,usually,0
118,wake,0
119,up,0
120,well,1
121,I,1
122,like,1
123,every,1
124,day,1
125,to,1
126,be,1
127,the,1
128,same,1
129,%HESITATION,1
130,I,1
131,wake,1
132,up,1
133,every,1
134,day,1
135,at,1
136,eight,1
137,o'clock,1
138,eight,0
139,eight,1
140,and,1
141,I,1
142,always,1
143,do,1
144,the,1
145,same,1
146,thing,1
147,first,1
148,I,1
149,make,1
150,coffee,1
151,right,1
152,away,1
153,then,1
154,I,1
155,wake,1
156,up,1
157,my,1
158,kids,1
159,and,1
160,we,1
161,have,1
162,breakfast,1
163,together,1
164,at,1
165,about,1
166,eight,1
167,thirty,1
168,really,0
169,yes,1
170,we,1
171,usually,1
172,have,1
173,something,1
174,easy,1
175,like,1
176,bread,1
177,and,1
178,yogurt,1
179,and,1
180,fruit,1
181,I,0
182,like,0
183,to,0
184,have,0
185,coffee,0
186,every,0
187,morning,0
188,whether,0
189,I,0
190,wake,0
191,up,0
192,at,0
193,six,0
194,or,0
195,at,0
196,ten,0
197,I'm,0
198,still,0
199,going,0
200,to,0
201,have,0
202,coffee,0
203,but,0
204,I,0
205,often,0
206,skip,0
207,breakfast,0
208,do,0
209,you,0
210,always,0
211,eat,0
212,breakfast,0
213,every,0
214,day,0
215,yes,1
216,if,1
217,I,1
218,don't,1
219,eat,1
220,breakfast,1
221,I'm,1
222,so,1
223,hungry,1
224,what,1
225,about,1
226,lunch,1
227,what,1
228,time,1
229,do,1
230,you,1
231,have,1
232,lunch,1
233,lunch,0
234,is,0
235,the,0
236,same,0
237,every,0
238,day,0
239,for,0
240,me,0
241,I,0
242,always,0
243,eat,0
244,lunch,0
245,at,0
246,twelve,0
247,thirty,0
248,PM,0
249,so,0
250,%HESITATION,0
251,whenever,0
252,I,0
253,wake,0
254,up,0
255,I,0
256,do,0
257,some,0
258,things,0
259,and,0
260,then,0
261,I,0
262,always,0
263,have,0
264,lunch,0
265,at,0
266,twelve,0
267,thirty,0
268,PM,0
269,%HESITATION,0
270,just,0
271,half,0
272,past,0
273,noon,0
274,and,0
275,I,0
276,always,0
277,have,0
278,a,0
279,simple,0
280,lunch,0
281,maybe,0
282,some,0
283,soup,0
284,or,0
285,spaghetti,0
286,or,0
287,a,0
288,sandwich,0
289,something,0
290,like,0
291,and,0
292,it's,0
293,always,0
294,at,0
295,half,0
296,past,0
297,noon,0
298,what,0
299,time,0
300,do,0
301,eat,0
302,lunch,0
303,that's,1
304,interesting,1
305,I,1
306,have,1
307,breakfast,1
308,at,1
309,the,1
310,same,1
311,time,1
312,every,1
313,day,1
314,but,1
315,lunch,1
316,is,1
317,always,1
318,at,1
319,a,1
320,different,1
321,time,1
322,really,0
323,because,1
324,I'm,1
325,busy,1
326,in,1
327,the,1
328,morning,1
329,I,1
330,go,1
331,out,1
332,maybe,1
333,I,1
334,go,1
335,shopping,1
336,sometimes,1
337,I,1
338,clean,1
339,the,1
340,house,1
341,so,1
342,I,1
343,might,1
344,have,1
345,lunch,1
346,at,1
347,eleven,1
348,o'clock,1
349,or,1
350,twelve,1
351,o'clock,1
352,sometimes,1
353,as,1
354,late,1
355,as,1
356,two,1
357,thirty,1
358,%HESITATION,0
359,%HESITATION,0
360,it's,0
361,getting,0
362,late,0
363,yes,1
364,but,1
365,it's,1
366,always,1
367,a,1
368,easy,1
369,lunch,1
370,like,1
371,you,1
372,maybe,1
373,crackers,1
374,and,1
375,she,1
376,is,1
377,or,1
378,a,1
379,sandwich,1
380,or,1
381,a,1
382,baked,1
383,potato,1
384,I,0
385,see,0
